,Date,In_Out,Location,All_Flights,Rainfall,Evaporation,Sunshine,MinTemp,MaxTemp
33320,2013-06-06,I,Norfolk Island,5,1.2,2.6,5.0,14.3,19.1
33321,2013-06-06,O,Norfolk Island,5,1.2,2.6,5.0,14.3,19.1
33322,2013-06-06,I,Perth,22,0.4,2.0,6.0,13.8,21.0
33323,2013-06-06,I,Perth,6,0.4,2.0,6.0,13.8,21.0
33324,2013-06-06,I,Perth,28,0.4,2.0,6.0,13.8,21.0
33325,2013-06-06,I,Perth,60,0.4,2.0,6.0,13.8,21.0
33326,2013-06-06,I,Perth,90,0.4,2.0,6.0,13.8,21.0
33327,2013-06-06,I,Perth,47,0.4,2.0,6.0,13.8,21.0
33328,2013-06-06,I,Perth,17,0.4,2.0,6.0,13.8,21.0
33329,2013-06-06,I,Perth,38,0.4,2.0,6.0,13.8,21.0
33330,2013-06-06,I,Perth,30,0.4,2.0,6.0,13.8,21.0
33331,2013-06-06,I,Perth,90,0.4,2.0,6.0,13.8,21.0
33332,2013-06-06,I,Perth,13,0.4,2.0,6.0,13.8,21.0
33333,2013-06-06,I,Perth,43,0.4,2.0,6.0,13.8,21.0
33334,2013-06-06,I,Perth,1,0.4,2.0,6.0,13.8,21.0
33335,2013-06-06,I,Perth,3,0.4,2.0,6.0,13.8,21.0
33336,2013-06-06,I,Perth,10,0.4,2.0,6.0,13.8,21.0
33337,2013-06-06,I,Perth,30,0.4,2.0,6.0,13.8,21.0
33338,2013-06-06,I,Perth,5,0.4,2.0,6.0,13.8,21.0
33339,2013-06-06,I,Perth,30,0.4,2.0,6.0,13.8,21.0
33340,2013-06-06,I,Perth,43,0.4,2.0,6.0,13.8,21.0
33341,2013-06-06,I,Perth,17,0.4,2.0,6.0,13.8,21.0
33342,2013-06-06,I,Perth,13,0.4,2.0,6.0,13.8,21.0
33343,2013-06-06,I,Perth,6,0.4,2.0,6.0,13.8,21.0
33344,2013-06-06,I,Perth,22,0.4,2.0,6.0,13.8,21.0
33345,2013-06-06,I,Perth,17,0.4,2.0,6.0,13.8,21.0
33346,2013-06-06,I,Perth,10,0.4,2.0,6.0,13.8,21.0
33347,2013-06-06,I,Perth,36,0.4,2.0,6.0,13.8,21.0
33348,2013-06-06,I,Perth,30,0.4,2.0,6.0,13.8,21.0
33349,2013-06-06,I,Perth,120,0.4,2.0,6.0,13.8,21.0
33350,2013-06-06,I,Perth,38,0.4,2.0,6.0,13.8,21.0
33351,2013-06-06,O,Perth,22,0.4,2.0,6.0,13.8,21.0
33352,2013-06-06,O,Perth,28,0.4,2.0,6.0,13.8,21.0
33353,2013-06-06,O,Perth,6,0.4,2.0,6.0,13.8,21.0
33354,2013-06-06,O,Perth,60,0.4,2.0,6.0,13.8,21.0
33355,2013-06-06,O,Perth,90,0.4,2.0,6.0,13.8,21.0
33356,2013-06-06,O,Perth,49,0.4,2.0,6.0,13.8,21.0
33357,2013-06-06,O,Perth,17,0.4,2.0,6.0,13.8,21.0
33358,2013-06-06,O,Perth,39,0.4,2.0,6.0,13.8,21.0
33359,2013-06-06,O,Perth,30,0.4,2.0,6.0,13.8,21.0
33360,2013-06-06,O,Perth,90,0.4,2.0,6.0,13.8,21.0
33361,2013-06-06,O,Perth,13,0.4,2.0,6.0,13.8,21.0
33362,2013-06-06,O,Perth,43,0.4,2.0,6.0,13.8,21.0
33363,2013-06-06,O,Perth,3,0.4,2.0,6.0,13.8,21.0
33364,2013-06-06,O,Perth,1,0.4,2.0,6.0,13.8,21.0
33365,2013-06-06,O,Perth,8,0.4,2.0,6.0,13.8,21.0
33366,2013-06-06,O,Perth,30,0.4,2.0,6.0,13.8,21.0
33367,2013-06-06,O,Perth,4,0.4,2.0,6.0,13.8,21.0
33368,2013-06-06,O,Perth,30,0.4,2.0,6.0,13.8,21.0
33369,2013-06-06,O,Perth,43,0.4,2.0,6.0,13.8,21.0
33370,2013-06-06,O,Perth,16,0.4,2.0,6.0,13.8,21.0
33371,2013-06-06,O,Perth,13,0.4,2.0,6.0,13.8,21.0
33372,2013-06-06,O,Perth,6,0.4,2.0,6.0,13.8,21.0
33373,2013-06-06,O,Perth,22,0.4,2.0,6.0,13.8,21.0
33374,2013-06-06,O,Perth,17,0.4,2.0,6.0,13.8,21.0
33375,2013-06-06,O,Perth,8,0.4,2.0,6.0,13.8,21.0
33376,2013-06-06,O,Perth,36,0.4,2.0,6.0,13.8,21.0
33377,2013-06-06,O,Perth,30,0.4,2.0,6.0,13.8,21.0
33378,2013-06-06,O,Perth,120,0.4,2.0,6.0,13.8,21.0
33379,2013-06-06,O,Perth,38,0.4,2.0,6.0,13.8,21.0
33380,2013-06-06,I,Sydney,47,0.0,1.6,2.3,11.7,20.1
33381,2013-06-06,I,Sydney,12,0.0,1.6,2.3,11.7,20.1
33382,2013-06-06,I,Sydney,13,0.0,1.6,2.3,11.7,20.1
33383,2013-06-06,I,Sydney,128,0.0,1.6,2.3,11.7,20.1
33384,2013-06-06,I,Sydney,14,0.0,1.6,2.3,11.7,20.1
33385,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33386,2013-06-06,I,Sydney,24,0.0,1.6,2.3,11.7,20.1
33387,2013-06-06,I,Sydney,21,0.0,1.6,2.3,11.7,20.1
33388,2013-06-06,I,Sydney,137,0.0,1.6,2.3,11.7,20.1
33389,2013-06-06,I,Sydney,2,0.0,1.6,2.3,11.7,20.1
33390,2013-06-06,I,Sydney,27,0.0,1.6,2.3,11.7,20.1
33391,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33392,2013-06-06,I,Sydney,4,0.0,1.6,2.3,11.7,20.1
33393,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33394,2013-06-06,I,Sydney,52,0.0,1.6,2.3,11.7,20.1
33395,2013-06-06,I,Sydney,16,0.0,1.6,2.3,11.7,20.1
33396,2013-06-06,I,Sydney,21,0.0,1.6,2.3,11.7,20.1
33397,2013-06-06,I,Sydney,12,0.0,1.6,2.3,11.7,20.1
33398,2013-06-06,I,Sydney,9,0.0,1.6,2.3,11.7,20.1
33399,2013-06-06,I,Sydney,25,0.0,1.6,2.3,11.7,20.1
33400,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33401,2013-06-06,I,Sydney,23,0.0,1.6,2.3,11.7,20.1
33402,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33403,2013-06-06,I,Sydney,9,0.0,1.6,2.3,11.7,20.1
33404,2013-06-06,I,Sydney,2,0.0,1.6,2.3,11.7,20.1
33405,2013-06-06,I,Sydney,27,0.0,1.6,2.3,11.7,20.1
33406,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33407,2013-06-06,I,Sydney,7,0.0,1.6,2.3,11.7,20.1
33408,2013-06-06,I,Sydney,21,0.0,1.6,2.3,11.7,20.1
33409,2013-06-06,I,Sydney,29,0.0,1.6,2.3,11.7,20.1
33410,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33411,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33412,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33413,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33414,2013-06-06,I,Sydney,60,0.0,1.6,2.3,11.7,20.1
33415,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33416,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33417,2013-06-06,I,Sydney,120,0.0,1.6,2.3,11.7,20.1
33418,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33419,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33420,2013-06-06,I,Sydney,31,0.0,1.6,2.3,11.7,20.1
33421,2013-06-06,I,Sydney,1,0.0,1.6,2.3,11.7,20.1
33422,2013-06-06,I,Sydney,27,0.0,1.6,2.3,11.7,20.1
33423,2013-06-06,I,Sydney,14,0.0,1.6,2.3,11.7,20.1
33424,2013-06-06,I,Sydney,22,0.0,1.6,2.3,11.7,20.1
33425,2013-06-06,I,Sydney,17,0.0,1.6,2.3,11.7,20.1
33426,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33427,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33428,2013-06-06,I,Sydney,60,0.0,1.6,2.3,11.7,20.1
33429,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33430,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33431,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33432,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33433,2013-06-06,I,Sydney,2,0.0,1.6,2.3,11.7,20.1
33434,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33435,2013-06-06,I,Sydney,3,0.0,1.6,2.3,11.7,20.1
33436,2013-06-06,I,Sydney,1,0.0,1.6,2.3,11.7,20.1
33437,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33438,2013-06-06,I,Sydney,1,0.0,1.6,2.3,11.7,20.1
33439,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33440,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33441,2013-06-06,I,Sydney,16,0.0,1.6,2.3,11.7,20.1
33442,2013-06-06,I,Sydney,2,0.0,1.6,2.3,11.7,20.1
33443,2013-06-06,I,Sydney,13,0.0,1.6,2.3,11.7,20.1
33444,2013-06-06,I,Sydney,57,0.0,1.6,2.3,11.7,20.1
33445,2013-06-06,I,Sydney,17,0.0,1.6,2.3,11.7,20.1
33446,2013-06-06,I,Sydney,35,0.0,1.6,2.3,11.7,20.1
33447,2013-06-06,I,Sydney,12,0.0,1.6,2.3,11.7,20.1
33448,2013-06-06,I,Sydney,1,0.0,1.6,2.3,11.7,20.1
33449,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33450,2013-06-06,I,Sydney,15,0.0,1.6,2.3,11.7,20.1
33451,2013-06-06,I,Sydney,14,0.0,1.6,2.3,11.7,20.1
33452,2013-06-06,I,Sydney,8,0.0,1.6,2.3,11.7,20.1
33453,2013-06-06,I,Sydney,2,0.0,1.6,2.3,11.7,20.1
33454,2013-06-06,I,Sydney,6,0.0,1.6,2.3,11.7,20.1
33455,2013-06-06,I,Sydney,6,0.0,1.6,2.3,11.7,20.1
33456,2013-06-06,I,Sydney,9,0.0,1.6,2.3,11.7,20.1
33457,2013-06-06,I,Sydney,29,0.0,1.6,2.3,11.7,20.1
33458,2013-06-06,I,Sydney,7,0.0,1.6,2.3,11.7,20.1
33459,2013-06-06,I,Sydney,9,0.0,1.6,2.3,11.7,20.1
33460,2013-06-06,I,Sydney,14,0.0,1.6,2.3,11.7,20.1
33461,2013-06-06,I,Sydney,4,0.0,1.6,2.3,11.7,20.1
33462,2013-06-06,I,Sydney,4,0.0,1.6,2.3,11.7,20.1
33463,2013-06-06,I,Sydney,8,0.0,1.6,2.3,11.7,20.1
33464,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33465,2013-06-06,I,Sydney,21,0.0,1.6,2.3,11.7,20.1
33466,2013-06-06,I,Sydney,13,0.0,1.6,2.3,11.7,20.1
33467,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33468,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33469,2013-06-06,I,Sydney,16,0.0,1.6,2.3,11.7,20.1
33470,2013-06-06,I,Sydney,34,0.0,1.6,2.3,11.7,20.1
33471,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33472,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33473,2013-06-06,I,Sydney,1,0.0,1.6,2.3,11.7,20.1
33474,2013-06-06,I,Sydney,51,0.0,1.6,2.3,11.7,20.1
33475,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33476,2013-06-06,I,Sydney,118,0.0,1.6,2.3,11.7,20.1
33477,2013-06-06,I,Sydney,17,0.0,1.6,2.3,11.7,20.1
33478,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33479,2013-06-06,I,Sydney,2,0.0,1.6,2.3,11.7,20.1
33480,2013-06-06,I,Sydney,1,0.0,1.6,2.3,11.7,20.1
33481,2013-06-06,I,Sydney,28,0.0,1.6,2.3,11.7,20.1
33482,2013-06-06,I,Sydney,8,0.0,1.6,2.3,11.7,20.1
33483,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33484,2013-06-06,I,Sydney,30,0.0,1.6,2.3,11.7,20.1
33485,2013-06-06,I,Sydney,46,0.0,1.6,2.3,11.7,20.1
33486,2013-06-06,I,Sydney,53,0.0,1.6,2.3,11.7,20.1
33487,2013-06-06,O,Sydney,47,0.0,1.6,2.3,11.7,20.1
33488,2013-06-06,O,Sydney,13,0.0,1.6,2.3,11.7,20.1
33489,2013-06-06,O,Sydney,13,0.0,1.6,2.3,11.7,20.1
33490,2013-06-06,O,Sydney,128,0.0,1.6,2.3,11.7,20.1
33491,2013-06-06,O,Sydney,14,0.0,1.6,2.3,11.7,20.1
33492,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33493,2013-06-06,O,Sydney,24,0.0,1.6,2.3,11.7,20.1
33494,2013-06-06,O,Sydney,20,0.0,1.6,2.3,11.7,20.1
33495,2013-06-06,O,Sydney,137,0.0,1.6,2.3,11.7,20.1
33496,2013-06-06,O,Sydney,1,0.0,1.6,2.3,11.7,20.1
33497,2013-06-06,O,Sydney,27,0.0,1.6,2.3,11.7,20.1
33498,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33499,2013-06-06,O,Sydney,3,0.0,1.6,2.3,11.7,20.1
33500,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33501,2013-06-06,O,Sydney,52,0.0,1.6,2.3,11.7,20.1
33502,2013-06-06,O,Sydney,21,0.0,1.6,2.3,11.7,20.1
33503,2013-06-06,O,Sydney,16,0.0,1.6,2.3,11.7,20.1
33504,2013-06-06,O,Sydney,12,0.0,1.6,2.3,11.7,20.1
33505,2013-06-06,O,Sydney,9,0.0,1.6,2.3,11.7,20.1
33506,2013-06-06,O,Sydney,25,0.0,1.6,2.3,11.7,20.1
33507,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33508,2013-06-06,O,Sydney,22,0.0,1.6,2.3,11.7,20.1
33509,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33510,2013-06-06,O,Sydney,8,0.0,1.6,2.3,11.7,20.1
33511,2013-06-06,O,Sydney,29,0.0,1.6,2.3,11.7,20.1
33512,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33513,2013-06-06,O,Sydney,21,0.0,1.6,2.3,11.7,20.1
33514,2013-06-06,O,Sydney,5,0.0,1.6,2.3,11.7,20.1
33515,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33516,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33517,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33518,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33519,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33520,2013-06-06,O,Sydney,60,0.0,1.6,2.3,11.7,20.1
33521,2013-06-06,O,Sydney,28,0.0,1.6,2.3,11.7,20.1
33522,2013-06-06,O,Sydney,28,0.0,1.6,2.3,11.7,20.1
33523,2013-06-06,O,Sydney,120,0.0,1.6,2.3,11.7,20.1
33524,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33525,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33526,2013-06-06,O,Sydney,31,0.0,1.6,2.3,11.7,20.1
33527,2013-06-06,O,Sydney,3,0.0,1.6,2.3,11.7,20.1
33528,2013-06-06,O,Sydney,24,0.0,1.6,2.3,11.7,20.1
33529,2013-06-06,O,Sydney,1,0.0,1.6,2.3,11.7,20.1
33530,2013-06-06,O,Sydney,14,0.0,1.6,2.3,11.7,20.1
33531,2013-06-06,O,Sydney,22,0.0,1.6,2.3,11.7,20.1
33532,2013-06-06,O,Sydney,17,0.0,1.6,2.3,11.7,20.1
33533,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33534,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33535,2013-06-06,O,Sydney,60,0.0,1.6,2.3,11.7,20.1
33536,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33537,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33538,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33539,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33540,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33541,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33542,2013-06-06,O,Sydney,28,0.0,1.6,2.3,11.7,20.1
33543,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33544,2013-06-06,O,Sydney,16,0.0,1.6,2.3,11.7,20.1
33545,2013-06-06,O,Sydney,2,0.0,1.6,2.3,11.7,20.1
33546,2013-06-06,O,Sydney,13,0.0,1.6,2.3,11.7,20.1
33547,2013-06-06,O,Sydney,57,0.0,1.6,2.3,11.7,20.1
33548,2013-06-06,O,Sydney,17,0.0,1.6,2.3,11.7,20.1
33549,2013-06-06,O,Sydney,35,0.0,1.6,2.3,11.7,20.1
33550,2013-06-06,O,Sydney,12,0.0,1.6,2.3,11.7,20.1
33551,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33552,2013-06-06,O,Sydney,15,0.0,1.6,2.3,11.7,20.1
33553,2013-06-06,O,Sydney,14,0.0,1.6,2.3,11.7,20.1
33554,2013-06-06,O,Sydney,9,0.0,1.6,2.3,11.7,20.1
33555,2013-06-06,O,Sydney,2,0.0,1.6,2.3,11.7,20.1
33556,2013-06-06,O,Sydney,12,0.0,1.6,2.3,11.7,20.1
33557,2013-06-06,O,Sydney,9,0.0,1.6,2.3,11.7,20.1
33558,2013-06-06,O,Sydney,29,0.0,1.6,2.3,11.7,20.1
33559,2013-06-06,O,Sydney,7,0.0,1.6,2.3,11.7,20.1
33560,2013-06-06,O,Sydney,9,0.0,1.6,2.3,11.7,20.1
33561,2013-06-06,O,Sydney,14,0.0,1.6,2.3,11.7,20.1
33562,2013-06-06,O,Sydney,5,0.0,1.6,2.3,11.7,20.1
33563,2013-06-06,O,Sydney,5,0.0,1.6,2.3,11.7,20.1
33564,2013-06-06,O,Sydney,8,0.0,1.6,2.3,11.7,20.1
33565,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33566,2013-06-06,O,Sydney,20,0.0,1.6,2.3,11.7,20.1
33567,2013-06-06,O,Sydney,13,0.0,1.6,2.3,11.7,20.1
33568,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33569,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33570,2013-06-06,O,Sydney,16,0.0,1.6,2.3,11.7,20.1
33571,2013-06-06,O,Sydney,34,0.0,1.6,2.3,11.7,20.1
33572,2013-06-06,O,Sydney,28,0.0,1.6,2.3,11.7,20.1
33573,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33574,2013-06-06,O,Sydney,53,0.0,1.6,2.3,11.7,20.1
33575,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33576,2013-06-06,O,Sydney,118,0.0,1.6,2.3,11.7,20.1
33577,2013-06-06,O,Sydney,17,0.0,1.6,2.3,11.7,20.1
33578,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33579,2013-06-06,O,Sydney,4,0.0,1.6,2.3,11.7,20.1
33580,2013-06-06,O,Sydney,29,0.0,1.6,2.3,11.7,20.1
33581,2013-06-06,O,Sydney,8,0.0,1.6,2.3,11.7,20.1
33582,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33583,2013-06-06,O,Sydney,30,0.0,1.6,2.3,11.7,20.1
33584,2013-06-06,O,Sydney,46,0.0,1.6,2.3,11.7,20.1
33585,2013-06-06,O,Sydney,1,0.0,1.6,2.3,11.7,20.1
33586,2013-06-06,O,Sydney,52,0.0,1.6,2.3,11.7,20.1
33587,2013-07-07,I,Adelaide,24,24.0,5.253865979381438,2.7,8.4,14.0
33588,2013-07-07,I,Adelaide,22,24.0,5.253865979381438,2.7,8.4,14.0
33589,2013-07-07,I,Adelaide,31,24.0,5.253865979381438,2.7,8.4,14.0
33590,2013-07-07,I,Adelaide,31,24.0,5.253865979381438,2.7,8.4,14.0
33591,2013-07-07,I,Adelaide,31,24.0,5.253865979381438,2.7,8.4,14.0
33592,2013-07-07,I,Adelaide,52,24.0,5.253865979381438,2.7,8.4,14.0
33593,2013-07-07,O,Adelaide,24,24.0,5.253865979381438,2.7,8.4,14.0
33594,2013-07-07,O,Adelaide,22,24.0,5.253865979381438,2.7,8.4,14.0
33595,2013-07-07,O,Adelaide,31,24.0,5.253865979381438,2.7,8.4,14.0
33596,2013-07-07,O,Adelaide,31,24.0,5.253865979381438,2.7,8.4,14.0
33597,2013-07-07,O,Adelaide,31,24.0,5.253865979381438,2.7,8.4,14.0
33598,2013-07-07,O,Adelaide,52,24.0,5.253865979381438,2.7,8.4,14.0
33599,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33600,2013-07-07,I,Brisbane,4,0.0,3.2,9.2,11.4,22.8
33601,2013-07-07,I,Brisbane,68,0.0,3.2,9.2,11.4,22.8
33602,2013-07-07,I,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33603,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33604,2013-07-07,I,Brisbane,62,0.0,3.2,9.2,11.4,22.8
33605,2013-07-07,I,Brisbane,1,0.0,3.2,9.2,11.4,22.8
33606,2013-07-07,I,Brisbane,58,0.0,3.2,9.2,11.4,22.8
33607,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33608,2013-07-07,I,Brisbane,30,0.0,3.2,9.2,11.4,22.8
33609,2013-07-07,I,Brisbane,30,0.0,3.2,9.2,11.4,22.8
33610,2013-07-07,I,Brisbane,1,0.0,3.2,9.2,11.4,22.8
33611,2013-07-07,I,Brisbane,30,0.0,3.2,9.2,11.4,22.8
33612,2013-07-07,I,Brisbane,8,0.0,3.2,9.2,11.4,22.8
33613,2013-07-07,I,Brisbane,41,0.0,3.2,9.2,11.4,22.8
33614,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33615,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33616,2013-07-07,I,Brisbane,25,0.0,3.2,9.2,11.4,22.8
33617,2013-07-07,I,Brisbane,4,0.0,3.2,9.2,11.4,22.8
33618,2013-07-07,I,Brisbane,20,0.0,3.2,9.2,11.4,22.8
33619,2013-07-07,I,Brisbane,17,0.0,3.2,9.2,11.4,22.8
33620,2013-07-07,I,Brisbane,18,0.0,3.2,9.2,11.4,22.8
33621,2013-07-07,I,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33622,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33623,2013-07-07,I,Brisbane,18,0.0,3.2,9.2,11.4,22.8
33624,2013-07-07,I,Brisbane,9,0.0,3.2,9.2,11.4,22.8
33625,2013-07-07,I,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33626,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33627,2013-07-07,I,Brisbane,26,0.0,3.2,9.2,11.4,22.8
33628,2013-07-07,I,Brisbane,17,0.0,3.2,9.2,11.4,22.8
33629,2013-07-07,I,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33630,2013-07-07,I,Brisbane,32,0.0,3.2,9.2,11.4,22.8
33631,2013-07-07,I,Brisbane,30,0.0,3.2,9.2,11.4,22.8
33632,2013-07-07,I,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33633,2013-07-07,I,Brisbane,8,0.0,3.2,9.2,11.4,22.8
33634,2013-07-07,I,Brisbane,4,0.0,3.2,9.2,11.4,22.8
33635,2013-07-07,I,Brisbane,50,0.0,3.2,9.2,11.4,22.8
33636,2013-07-07,I,Brisbane,23,0.0,3.2,9.2,11.4,22.8
33637,2013-07-07,I,Brisbane,9,0.0,3.2,9.2,11.4,22.8
33638,2013-07-07,I,Brisbane,4,0.0,3.2,9.2,11.4,22.8
33639,2013-07-07,I,Brisbane,18,0.0,3.2,9.2,11.4,22.8
33640,2013-07-07,I,Brisbane,17,0.0,3.2,9.2,11.4,22.8
33641,2013-07-07,I,Brisbane,4,0.0,3.2,9.2,11.4,22.8
33642,2013-07-07,I,Brisbane,20,0.0,3.2,9.2,11.4,22.8
33643,2013-07-07,I,Brisbane,21,0.0,3.2,9.2,11.4,22.8
33644,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33645,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33646,2013-07-07,I,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33647,2013-07-07,I,Brisbane,93,0.0,3.2,9.2,11.4,22.8
33648,2013-07-07,I,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33649,2013-07-07,I,Brisbane,9,0.0,3.2,9.2,11.4,22.8
33650,2013-07-07,I,Brisbane,66,0.0,3.2,9.2,11.4,22.8
33651,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33652,2013-07-07,O,Brisbane,4,0.0,3.2,9.2,11.4,22.8
33653,2013-07-07,O,Brisbane,68,0.0,3.2,9.2,11.4,22.8
33654,2013-07-07,O,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33655,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33656,2013-07-07,O,Brisbane,62,0.0,3.2,9.2,11.4,22.8
33657,2013-07-07,O,Brisbane,58,0.0,3.2,9.2,11.4,22.8
33658,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33659,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33660,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33661,2013-07-07,O,Brisbane,21,0.0,3.2,9.2,11.4,22.8
33662,2013-07-07,O,Brisbane,40,0.0,3.2,9.2,11.4,22.8
33663,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33664,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33665,2013-07-07,O,Brisbane,26,0.0,3.2,9.2,11.4,22.8
33666,2013-07-07,O,Brisbane,5,0.0,3.2,9.2,11.4,22.8
33667,2013-07-07,O,Brisbane,20,0.0,3.2,9.2,11.4,22.8
33668,2013-07-07,O,Brisbane,18,0.0,3.2,9.2,11.4,22.8
33669,2013-07-07,O,Brisbane,17,0.0,3.2,9.2,11.4,22.8
33670,2013-07-07,O,Brisbane,13,0.0,3.2,9.2,11.4,22.8
33671,2013-07-07,O,Brisbane,31,0.0,3.2,9.2,11.4,22.8
33672,2013-07-07,O,Brisbane,18,0.0,3.2,9.2,11.4,22.8
33673,2013-07-07,O,Brisbane,9,0.0,3.2,9.2,11.4,22.8
33674,2013-07-07,O,Brisbane,13,0.0,3.2,9.2,11.4,22.8
